Source_File_Name,Ambient_Temperature_C,Voltage_V,Current_A,Cell_Temperature_C,Capacity_Ah,Cycle_Number,Step_Number,Energy_Wh,Count_#,Timestamp_Full,Status_Text,Program_Time_s_str,Step_Time_s_str,Cycle_Level_Text,Procedure_Text,unnamed_original_col
555_C20DisCh.csv,40.0,4.15362,-0.15325,38.48802,-0.02537,0.0,22.0,-0.10562,13,11/3/2018 6:34:56 PM,DCH,27:34:02.451,00:10:00.001,0.0,LG_HG2_NN_Char,
555_C20DisCh.csv,40.0,4.15177,-0.15325,38.48802,-0.0279,0.0,22.0,-0.11616,13,11/3/2018 6:35:56 PM,DCH,27:35:02.452,00:11:00.002,0.0,LG_HG2_NN_Char,
555_C20DisCh.csv,40.0,4.14992,-0.15325,38.48802,-0.03044,0.0,22.0,-0.12669,13,11/3/2018 6:36:56 PM,DCH,27:36:02.450,00:12:00.000,0.0,LG_HG2_NN_Char,
555_C20DisCh.csv,40.0,4.14806,-0.15069,38.48802,-0.03297,0.0,22.0,-0.13721,13,11/3/2018 6:37:56 PM,DCH,27:37:02.452,00:13:00.002,0.0,LG_HG2_NN_Char,
555_C20DisCh.csv,40.0,4.14638,-0.15069,38.48802,-0.03552,0.0,22.0,-0.14775,13,11/3/2018 6:38:56 PM,DCH,27:38:02.453,00:14:00.003,0.0,LG_HG2_NN_Char,
555_C20DisCh.csv,40.0,4.14469,-0.15069,38.48802,-0.03805,0.0,22.0,-0.15826,13,11/3/2018 6:39:56 PM,DCH,27:39:02.452,00:15:00.002,0.0,LG_HG2_NN_Char,
555_C20DisCh.csv,40.0,4.14317,-0.15325,38.48802,-0.04059,0.0,22.0,-0.16877,13,11/3/2018 6:40:56 PM,DCH,27:40:02.451,00:16:00.001,0.0,LG_HG2_NN_Char,
555_C20DisCh.csv,40.0,4.14149,-0.15069,38.48802,-0.04313,0.0,22.0,-0.1793,13,11/3/2018 6:41:56 PM,DCH,27:41:02.450,00:17:00.000,0.0,LG_HG2_NN_Char,
555_C20DisCh.csv,40.0,4.13997,-0.15069,38.48802,-0.04566,0.0,22.0,-0.18979,13,11/3/2018 6:42:56 PM,DCH,27:42:02.450,00:18:00.000,0.0,LG_HG2_NN_Char,
555_C20DisCh.csv,40.0,4.13845,-0.15069,38.48802,-0.0482,0.0,22.0,-0.20029,13,11/3/2018 6:43:56 PM,DCH,27:43:02.453,00:19:00.003,0.0,LG_HG2_NN_Char,
555_C20DisCh.csv,40.0,4.13694,-0.15325,38.59318,-0.05074,0.0,22.0,-0.21078,13,11/3/2018 6:44:56 PM,DCH,27:44:02.453,00:20:00.003,0.0,LG_HG2_NN_Char,
555_C20DisCh.csv,40.0,4.13559,-0.15325,38.59318,-0.05327,0.0,22.0,-0.22128,13,11/3/2018 6:45:56 PM,DCH,27:45:02.449,00:20:59.999,0.0,LG_HG2_NN_Char,
555_C20DisCh.csv,40.0,4.13407,-0.15325,38.48802,-0.05581,0.0,22.0,-0.23176,13,11/3/2018 6:46:56 PM,DCH,27:46:02.449,00:21:59.999,0.0,LG_HG2_NN_Char,
555_C20DisCh.csv,40.0,4.13272,-0.15325,38.48802,-0.05835,0.0,22.0,-0.24227,13,11/3/2018 6:47:56 PM,DCH,27:47:02.453,00:23:00.003,0.0,LG_HG2_NN_Char,
555_C20DisCh.csv,40.0,4.13154,-0.15069,38.38286,-0.06087,0.0,22.0,-0.2527,13,11/3/2018 6:48:56 PM,DCH,27:48:02.452,00:24:00.002,0.0,LG_HG2_NN_Char,
555_C20DisCh.csv,40.0,4.13019,-0.15069,38.48802,-0.06341,0.0,22.0,-0.26318,13,11/3/2018 6:49:56 PM,DCH,27:49:02.452,00:25:00.002,0.0,LG_HG2_NN_Char,
555_C20DisCh.csv,40.0,4.12885,-0.15069,38.59318,-0.06596,0.0,22.0,-0.27369,13,11/3/2018 6:50:56 PM,DCH,27:50:02.449,00:25:59.999,0.0,LG_HG2_NN_Char,
555_C20DisCh.csv,40.0,4.12767,-0.15069,38.48802,-0.06849,0.0,22.0,-0.28415,13,11/3/2018 6:51:56 PM,DCH,27:51:02.452,00:27:00.002,0.0,LG_HG2_NN_Char,
555_C20DisCh.csv,40.0,4.12649,-0.15325,38.48802,-0.07103,0.0,22.0,-0.29462,13,11/3/2018 6:52:56 PM,DCH,27:52:02.451,00:28:00.001,0.0,LG_HG2_NN_Char,
555_C20DisCh.csv,40.0,4.12531,-0.15069,38.48802,-0.07356,0.0,22.0,-0.30508,13,11/3/2018 6:53:56 PM,DCH,27:53:02.450,00:29:00.000,0.0,LG_HG2_NN_Char,
555_C20DisCh.csv,40.0,4.12413,-0.15069,38.48802,-0.0761,0.0,22.0,-0.31556,13,11/3/2018 6:54:56 PM,DCH,27:54:02.453,00:30:00.003,0.0,LG_HG2_NN_Char,
555_C20DisCh.csv,40.0,4.12295,-0.15325,38.48802,-0.07864,0.0,22.0,-0.32602,13,11/3/2018 6:55:56 PM,DCH,27:55:02.450,00:31:00.000,0.0,LG_HG2_NN_Char,
555_C20DisCh.csv,40.0,4.12193,-0.15325,38.38286,-0.08118,0.0,22.0,-0.33648,13,11/3/2018 6:56:56 PM,DCH,27:56:02.450,00:32:00.000,0.0,LG_HG2_NN_Char,
555_C20DisCh.csv,40.0,4.12075,-0.15325,38.38286,-0.08372,0.0,22.0,-0.34696,13,11/3/2018 6:57:56 PM,DCH,27:57:02.453,00:33:00.003,0.0,LG_HG2_NN_Char,
555_C20DisCh.csv,40.0,4.11974,-0.15069,38.48802,-0.08626,0.0,22.0,-0.35741,13,11/3/2018 6:58:56 PM,DCH,27:58:02.453,00:34:00.003,0.0,LG_HG2_NN_Char,
555_C20DisCh.csv,40.0,4.1189,-0.15069,38.48802,-0.08879,0.0,22.0,-0.36786,13,11/3/2018 6:59:56 PM,DCH,27:59:02.449,00:34:59.999,0.0,LG_HG2_NN_Char,
555_C20DisCh.csv,40.0,4.11789,-0.15069,38.48802,-0.09133,0.0,22.0,-0.37831,13,11/3/2018 7:00:56 PM,DCH,28:00:02.450,00:36:00.000,0.0,LG_HG2_NN_Char,
555_C20DisCh.csv,40.0,4.11688,-0.15325,38.48802,-0.09387,0.0,22.0,-0.38876,13,11/3/2018 7:01:56 PM,DCH,28:01:02.448,00:36:59.998,0.0,LG_HG2_NN_Char,
555_C20DisCh.csv,40.0,4.11587,-0.15325,38.59318,-0.09641,0.0,22.0,-0.39922,13,11/3/2018 7:02:56 PM,DCH,28:02:02.452,00:38:00.002,0.0,LG_HG2_NN_Char,
555_C20DisCh.csv,40.0,4.11502,-0.15325,38.38286,-0.09895,0.0,22.0,-0.40967,13,11/3/2018 7:03:56 PM,DCH,28:03:02.450,00:39:00.000,0.0,LG_HG2_NN_Char,
555_C20DisCh.csv,40.0,4.11401,-0.15069,38.48802,-0.10148,0.0,22.0,-0.4201,13,11/3/2018 7:04:56 PM,DCH,28:04:02.449,00:39:59.999,0.0,LG_HG2_NN_Char,
555_C20DisCh.csv,40.0,4.11317,-0.15069,38.38286,-0.10402,0.0,22.0,-0.43052,13,11/3/2018 7:05:56 PM,DCH,28:05:02.449,00:40:59.999,0.0,LG_HG2_NN_Char,
555_C20DisCh.csv,40.0,4.11233,-0.15325,38.48802,-0.10655,0.0,22.0,-0.44094,13,11/3/2018 7:06:56 PM,DCH,28:06:02.450,00:42:00.000,0.0,LG_HG2_NN_Char,
555_C20DisCh.csv,40.0,4.11148,-0.15325,38.38286,-0.10909,0.0,22.0,-0.45138,13,11/3/2018 7:07:56 PM,DCH,28:07:02.452,00:43:00.002,0.0,LG_HG2_NN_Char,
555_C20DisCh.csv,40.0,4.11064,-0.15325,38.48802,-0.11163,0.0,22.0,-0.46182,13,11/3/2018 7:08:56 PM,DCH,28:08:02.450,00:44:00.000,0.0,LG_HG2_NN_Char,
555_C20DisCh.csv,40.0,4.1098,-0.15325,38.48802,-0.11417,0.0,22.0,-0.47228,13,11/3/2018 7:09:56 PM,DCH,28:09:02.449,00:44:59.999,0.0,LG_HG2_NN_Char,
555_C20DisCh.csv,40.0,4.10912,-0.15069,38.48802,-0.11671,0.0,22.0,-0.4827,13,11/3/2018 7:10:56 PM,DCH,28:10:02.449,00:45:59.999,0.0,LG_HG2_NN_Char,
555_C20DisCh.csv,40.0,4.10828,-0.15069,38.48802,-0.11925,0.0,22.0,-0.49313,13,11/3/2018 7:11:56 PM,DCH,28:11:02.452,00:47:00.002,0.0,LG_HG2_NN_Char,
555_C20DisCh.csv,40.0,4.10761,-0.15325,38.59318,-0.12178,0.0,22.0,-0.50355,13,11/3/2018 7:12:56 PM,DCH,28:12:02.451,00:48:00.001,0.0,LG_HG2_NN_Char,
555_C20DisCh.csv,40.0,4.10676,-0.15069,38.48802,-0.12432,0.0,22.0,-0.51396,13,11/3/2018 7:13:56 PM,DCH,28:13:02.450,00:49:00.000,0.0,LG_HG2_NN_Char,
555_C20DisCh.csv,40.0,4.10609,-0.15069,38.48802,-0.12686,0.0,22.0,-0.52439,13,11/3/2018 7:14:56 PM,DCH,28:14:02.452,00:50:00.002,0.0,LG_HG2_NN_Char,
555_C20DisCh.csv,40.0,4.10542,-0.15069,38.48802,-0.1294,0.0,22.0,-0.53481,13,11/3/2018 7:15:56 PM,DCH,28:15:02.450,00:51:00.000,0.0,LG_HG2_NN_Char,
555_C20DisCh.csv,40.0,4.10474,-0.15069,38.48802,-0.13194,0.0,22.0,-0.54523,13,11/3/2018 7:16:56 PM,DCH,28:16:02.449,00:51:59.999,0.0,LG_HG2_NN_Char,
555_C20DisCh.csv,40.0,4.10407,-0.15325,38.48802,-0.13447,0.0,22.0,-0.55563,13,11/3/2018 7:17:56 PM,DCH,28:17:02.452,00:53:00.002,0.0,LG_HG2_NN_Char,
555_C20DisCh.csv,40.0,4.10339,-0.15069,38.48802,-0.13701,0.0,22.0,-0.56604,13,11/3/2018 7:18:56 PM,DCH,28:18:02.452,00:54:00.002,0.0,LG_HG2_NN_Char,
555_C20DisCh.csv,40.0,4.10272,-0.15325,38.48802,-0.13955,0.0,22.0,-0.57646,13,11/3/2018 7:19:56 PM,DCH,28:19:02.449,00:54:59.999,0.0,LG_HG2_NN_Char,
555_C20DisCh.csv,40.0,4.10221,-0.15325,38.48802,-0.14208,0.0,22.0,-0.58687,13,11/3/2018 7:20:56 PM,DCH,28:20:02.449,00:55:59.999,0.0,LG_HG2_NN_Char,
555_C20DisCh.csv,40.0,4.10154,-0.15069,38.59318,-0.14462,0.0,22.0,-0.59727,13,11/3/2018 7:21:56 PM,DCH,28:21:02.449,00:56:59.999,0.0,LG_HG2_NN_Char,
555_C20DisCh.csv,40.0,4.10086,-0.15325,38.48802,-0.14716,0.0,22.0,-0.60768,13,11/3/2018 7:22:56 PM,DCH,28:22:02.450,00:58:00.000,0.0,LG_HG2_NN_Char,
555_C20DisCh.csv,40.0,4.10036,-0.15325,38.48802,-0.14969,0.0,22.0,-0.61807,13,11/3/2018 7:23:56 PM,DCH,28:23:02.449,00:58:59.999,0.0,LG_HG2_NN_Char,
555_C20DisCh.csv,40.0,4.09985,-0.15069,38.48802,-0.15223,0.0,22.0,-0.6285,13,11/3/2018 7:24:56 PM,DCH,28:24:02.450,01:00:00.000,0.0,LG_HG2_NN_Char,
555_C20DisCh.csv,40.0,4.09918,-0.15069,38.48802,-0.15477,0.0,22.0,-0.63889,13,11/3/2018 7:25:56 PM,DCH,28:25:02.450,01:01:00.000,0.0,LG_HG2_NN_Char,
555_C20DisCh.csv,40.0,4.09867,-0.15325,38.48802,-0.15731,0.0,22.0,-0.64931,13,11/3/2018 7:26:56 PM,DCH,28:26:02.452,01:02:00.002,0.0,LG_HG2_NN_Char,
555_C20DisCh.csv,40.0,4.09817,-0.15325,38.48802,-0.15985,0.0,22.0,-0.6597,13,11/3/2018 7:27:56 PM,DCH,28:27:02.451,01:03:00.001,0.0,LG_HG2_NN_Char,
555_C20DisCh.csv,40.0,4.09766,-0.15069,38.48802,-0.16237,0.0,22.0,-0.67005,13,11/3/2018 7:28:56 PM,DCH,28:28:02.453,01:04:00.003,0.0,LG_HG2_NN_Char,
555_C20DisCh.csv,40.0,4.09716,-0.15325,38.59318,-0.1649,0.0,22.0,-0.68042,13,11/3/2018 7:29:56 PM,DCH,28:29:02.453,01:05:00.003,0.0,LG_HG2_NN_Char,
555_C20DisCh.csv,40.0,4.09665,-0.15325,38.59318,-0.16744,0.0,22.0,-0.69084,13,11/3/2018 7:30:56 PM,DCH,28:30:02.450,01:06:00.000,0.0,LG_HG2_NN_Char,
555_C20DisCh.csv,40.0,4.09615,-0.15069,38.48802,-0.16998,0.0,22.0,-0.7012,13,11/3/2018 7:31:56 PM,DCH,28:31:02.452,01:07:00.002,0.0,LG_HG2_NN_Char,
555_C20DisCh.csv,40.0,4.09564,-0.15069,38.48802,-0.17251,0.0,22.0,-0.7116,13,11/3/2018 7:32:56 PM,DCH,28:32:02.450,01:08:00.000,0.0,LG_HG2_NN_Char,
555_C20DisCh.csv,40.0,4.09513,-0.15069,38.48802,-0.17505,0.0,22.0,-0.72199,13,11/3/2018 7:33:56 PM,DCH,28:33:02.450,01:09:00.000,0.0,LG_HG2_NN_Char,
555_C20DisCh.csv,40.0,4.0948,-0.15325,38.48802,-0.17758,0.0,22.0,-0.73233,13,11/3/2018 7:34:56 PM,DCH,28:34:02.454,01:10:00.004,0.0,LG_HG2_NN_Char,
555_C20DisCh.csv,40.0,4.09429,-0.15069,38.38286,-0.1801,0.0,22.0,-0.74266,13,11/3/2018 7:35:56 PM,DCH,28:35:02.451,01:11:00.001,0.0,LG_HG2_NN_Char,
555_C20DisCh.csv,40.0,4.09379,-0.15325,38.48802,-0.18263,0.0,22.0,-0.75304,13,11/3/2018 7:36:56 PM,DCH,28:36:02.451,01:12:00.001,0.0,LG_HG2_NN_Char,
555_C20DisCh.csv,40.0,4.09345,-0.15325,38.48802,-0.18517,0.0,22.0,-0.76343,13,11/3/2018 7:37:56 PM,DCH,28:37:02.452,01:13:00.002,0.0,LG_HG2_NN_Char,
555_C20DisCh.csv,40.0,4.09294,-0.15325,38.48802,-0.18771,0.0,22.0,-0.7738,13,11/3/2018 7:38:56 PM,DCH,28:38:02.452,01:14:00.002,0.0,LG_HG2_NN_Char,
555_C20DisCh.csv,40.0,4.09244,-0.15325,38.38286,-0.19024,0.0,22.0,-0.78418,13,11/3/2018 7:39:56 PM,DCH,28:39:02.449,01:14:59.999,0.0,LG_HG2_NN_Char,
555_C20DisCh.csv,40.0,4.0921,-0.15069,38.48802,-0.19278,0.0,22.0,-0.79458,13,11/3/2018 7:40:56 PM,DCH,28:40:02.452,01:16:00.002,0.0,LG_HG2_NN_Char,
555_C20DisCh.csv,40.0,4.09159,-0.15325,38.38286,-0.19533,0.0,22.0,-0.805,13,11/3/2018 7:41:56 PM,DCH,28:41:02.451,01:17:00.001,0.0,LG_HG2_NN_Char,
555_C20DisCh.csv,40.0,4.09126,-0.15069,38.48802,-0.19787,0.0,22.0,-0.81538,13,11/3/2018 7:42:56 PM,DCH,28:42:02.454,01:18:00.004,0.0,LG_HG2_NN_Char,
555_C20DisCh.csv,40.0,4.09092,-0.15325,38.48802,-0.20041,0.0,22.0,-0.82577,13,11/3/2018 7:43:56 PM,DCH,28:43:02.450,01:19:00.000,0.0,LG_HG2_NN_Char,
555_C20DisCh.csv,40.0,4.09041,-0.15325,38.48802,-0.20294,0.0,22.0,-0.83613,13,11/3/2018 7:44:56 PM,DCH,28:44:02.450,01:20:00.000,0.0,LG_HG2_NN_Char,
555_C20DisCh.csv,40.0,4.09008,-0.15325,38.59318,-0.20548,0.0,22.0,-0.84651,13,11/3/2018 7:45:56 PM,DCH,28:45:02.452,01:21:00.002,0.0,LG_HG2_NN_Char,
555_C20DisCh.csv,40.0,4.08974,-0.15069,38.48802,-0.20801,0.0,22.0,-0.85688,13,11/3/2018 7:46:56 PM,DCH,28:46:02.451,01:22:00.001,0.0,LG_HG2_NN_Char,
555_C20DisCh.csv,40.0,4.0894,-0.15069,38.48802,-0.21054,0.0,22.0,-0.86723,13,11/3/2018 7:47:56 PM,DCH,28:47:02.450,01:23:00.000,0.0,LG_HG2_NN_Char,
555_C20DisCh.csv,40.0,4.08907,-0.15325,38.48802,-0.21308,0.0,22.0,-0.87759,13,11/3/2018 7:48:56 PM,DCH,28:48:02.450,01:24:00.000,0.0,LG_HG2_NN_Char,
555_C20DisCh.csv,40.0,4.08856,-0.15069,38.59318,-0.21562,0.0,22.0,-0.888,13,11/3/2018 7:49:56 PM,DCH,28:49:02.451,01:25:00.001,0.0,LG_HG2_NN_Char,
555_C20DisCh.csv,40.0,4.08822,-0.15325,38.48802,-0.21815,0.0,22.0,-0.89833,13,11/3/2018 7:50:56 PM,DCH,28:50:02.452,01:26:00.002,0.0,LG_HG2_NN_Char,
555_C20DisCh.csv,40.0,4.08789,-0.15325,38.48802,-0.22069,0.0,22.0,-0.90873,13,11/3/2018 7:51:56 PM,DCH,28:51:02.451,01:27:00.001,0.0,LG_HG2_NN_Char,
555_C20DisCh.csv,40.0,4.08755,-0.15325,38.48802,-0.22323,0.0,22.0,-0.9191,13,11/3/2018 7:52:56 PM,DCH,28:52:02.453,01:28:00.003,0.0,LG_HG2_NN_Char,
555_C20DisCh.csv,40.0,4.08721,-0.15325,38.48802,-0.22576,0.0,22.0,-0.92946,13,11/3/2018 7:53:56 PM,DCH,28:53:02.451,01:29:00.001,0.0,LG_HG2_NN_Char,
555_C20DisCh.csv,40.0,4.08687,-0.15325,38.48802,-0.2283,0.0,22.0,-0.93982,13,11/3/2018 7:54:56 PM,DCH,28:54:02.453,01:30:00.003,0.0,LG_HG2_NN_Char,
555_C20DisCh.csv,40.0,4.08654,-0.15325,38.48802,-0.23083,0.0,22.0,-0.95018,13,11/3/2018 7:55:56 PM,DCH,28:55:02.453,01:31:00.003,0.0,LG_HG2_NN_Char,
555_C20DisCh.csv,40.0,4.0862,-0.15325,38.38286,-0.23337,0.0,22.0,-0.96056,13,11/3/2018 7:56:56 PM,DCH,28:56:02.449,01:31:59.999,0.0,LG_HG2_NN_Char,
555_C20DisCh.csv,40.0,4.08586,-0.15325,38.48802,-0.23591,0.0,22.0,-0.97093,13,11/3/2018 7:57:56 PM,DCH,28:57:02.450,01:33:00.000,0.0,LG_HG2_NN_Char,
555_C20DisCh.csv,40.0,4.08569,-0.15069,38.48802,-0.23845,0.0,22.0,-0.98129,13,11/3/2018 7:58:56 PM,DCH,28:58:02.452,01:34:00.002,0.0,LG_HG2_NN_Char,
555_C20DisCh.csv,40.0,4.08536,-0.15069,38.48802,-0.24099,0.0,22.0,-0.99168,13,11/3/2018 7:59:56 PM,DCH,28:59:02.450,01:35:00.000,0.0,LG_HG2_NN_Char,
555_C20DisCh.csv,40.0,4.08502,-0.15069,38.48802,-0.24353,0.0,22.0,-1.00205,13,11/3/2018 8:00:56 PM,DCH,29:00:02.452,01:36:00.002,0.0,LG_HG2_NN_Char,
555_C20DisCh.csv,40.0,4.08468,-0.15325,38.38286,-0.24607,0.0,22.0,-1.01241,13,11/3/2018 8:01:56 PM,DCH,29:01:02.451,01:37:00.001,0.0,LG_HG2_NN_Char,
555_C20DisCh.csv,40.0,4.08435,-0.15325,38.48802,-0.2486,0.0,22.0,-1.02277,13,11/3/2018 8:02:56 PM,DCH,29:02:02.449,01:37:59.999,0.0,LG_HG2_NN_Char,
555_C20DisCh.csv,40.0,4.08401,-0.15069,38.48802,-0.25114,0.0,22.0,-1.03312,13,11/3/2018 8:03:56 PM,DCH,29:03:02.451,01:39:00.001,0.0,LG_HG2_NN_Char,
555_C20DisCh.csv,40.0,4.08384,-0.15325,38.48802,-0.25367,0.0,22.0,-1.04345,13,11/3/2018 8:04:56 PM,DCH,29:04:02.450,01:40:00.000,0.0,LG_HG2_NN_Char,
555_C20DisCh.csv,40.0,4.0835,-0.15325,38.48802,-0.2562,0.0,22.0,-1.05378,13,11/3/2018 8:05:56 PM,DCH,29:05:02.449,01:40:59.999,0.0,LG_HG2_NN_Char,
555_C20DisCh.csv,40.0,4.08317,-0.15325,38.59318,-0.25873,0.0,22.0,-1.06414,13,11/3/2018 8:06:56 PM,DCH,29:06:02.451,01:42:00.001,0.0,LG_HG2_NN_Char,
555_C20DisCh.csv,40.0,4.083,-0.15069,38.38286,-0.26127,0.0,22.0,-1.07448,13,11/3/2018 8:07:56 PM,DCH,29:07:02.450,01:43:00.000,0.0,LG_HG2_NN_Char,
555_C20DisCh.csv,40.0,4.08266,-0.15325,38.48802,-0.2638,0.0,22.0,-1.08484,13,11/3/2018 8:08:56 PM,DCH,29:08:02.450,01:44:00.000,0.0,LG_HG2_NN_Char,
555_C20DisCh.csv,40.0,4.08232,-0.15069,38.48802,-0.26634,0.0,22.0,-1.09519,13,11/3/2018 8:09:56 PM,DCH,29:09:02.452,01:45:00.002,0.0,LG_HG2_NN_Char,
555_C20DisCh.csv,40.0,4.08215,-0.15069,38.48802,-0.26887,0.0,22.0,-1.10555,13,11/3/2018 8:10:56 PM,DCH,29:10:02.451,01:46:00.001,0.0,LG_HG2_NN_Char,
555_C20DisCh.csv,40.0,4.08182,-0.15325,38.48802,-0.27141,0.0,22.0,-1.1159,13,11/3/2018 8:11:56 PM,DCH,29:11:02.452,01:47:00.002,0.0,LG_HG2_NN_Char,
555_C20DisCh.csv,40.0,4.08148,-0.15325,38.48802,-0.27394,0.0,22.0,-1.12622,13,11/3/2018 8:12:56 PM,DCH,29:12:02.452,01:48:00.002,0.0,LG_HG2_NN_Char,
555_C20DisCh.csv,40.0,4.08131,-0.15325,38.48802,-0.27647,0.0,22.0,-1.13655,13,11/3/2018 8:13:56 PM,DCH,29:13:02.450,01:49:00.000,0.0,LG_HG2_NN_Char,
555_C20DisCh.csv,40.0,4.08098,-0.15325,38.48802,-0.27901,0.0,22.0,-1.14693,13,11/3/2018 8:14:56 PM,DCH,29:14:02.453,01:50:00.003,0.0,LG_HG2_NN_Char,
555_C20DisCh.csv,40.0,4.08064,-0.15325,38.48802,-0.28155,0.0,22.0,-1.15728,13,11/3/2018 8:15:56 PM,DCH,29:15:02.451,01:51:00.001,0.0,LG_HG2_NN_Char,
555_C20DisCh.csv,40.0,4.08047,-0.15325,38.48802,-0.28408,0.0,22.0,-1.16762,13,11/3/2018 8:16:56 PM,DCH,29:16:02.449,01:51:59.999,0.0,LG_HG2_NN_Char,
555_C20DisCh.csv,40.0,4.08013,-0.15325,38.48802,-0.28662,0.0,22.0,-1.17795,13,11/3/2018 8:17:56 PM,DCH,29:17:02.452,01:53:00.002,0.0,LG_HG2_NN_Char,
555_C20DisCh.csv,40.0,4.07996,-0.15325,38.48802,-0.28915,0.0,22.0,-1.18831,13,11/3/2018 8:18:56 PM,DCH,29:18:02.451,01:54:00.001,0.0,LG_HG2_NN_Char,
555_C20DisCh.csv,40.0,4.07963,-0.15069,38.48802,-0.29169,0.0,22.0,-1.19866,13,11/3/2018 8:19:56 PM,DCH,29:19:02.452,01:55:00.002,0.0,LG_HG2_NN_Char,
555_C20DisCh.csv,40.0,4.07929,-0.15325,38.48802,-0.29423,0.0,22.0,-1.20901,13,11/3/2018 8:20:56 PM,DCH,29:20:02.451,01:56:00.001,0.0,LG_HG2_NN_Char,
555_C20DisCh.csv,40.0,4.07912,-0.15069,38.48802,-0.29677,0.0,22.0,-1.21936,13,11/3/2018 8:21:56 PM,DCH,29:21:02.449,01:56:59.999,0.0,LG_HG2_NN_Char,
555_C20DisCh.csv,40.0,4.07878,-0.15325,38.38286,-0.2993,0.0,22.0,-1.22971,13,11/3/2018 8:22:56 PM,DCH,29:22:02.451,01:58:00.001,0.0,LG_HG2_NN_Char,
555_C20DisCh.csv,40.0,4.07862,-0.15325,38.38286,-0.30184,0.0,22.0,-1.24005,13,11/3/2018 8:23:56 PM,DCH,29:23:02.450,01:59:00.000,0.0,LG_HG2_NN_Char,
555_C20DisCh.csv,40.0,4.07828,-0.15325,38.48802,-0.30437,0.0,22.0,-1.25038,13,11/3/2018 8:24:56 PM,DCH,29:24:02.452,02:00:00.002,0.0,LG_HG2_NN_Char,
555_C20DisCh.csv,40.0,4.07811,-0.15325,38.48802,-0.30691,0.0,22.0,-1.26073,13,11/3/2018 8:25:56 PM,DCH,29:25:02.452,02:01:00.002,0.0,LG_HG2_NN_Char,
555_C20DisCh.csv,40.0,4.07777,-0.15325,38.38286,-0.30945,0.0,22.0,-1.27108,13,11/3/2018 8:26:56 PM,DCH,29:26:02.449,02:01:59.999,0.0,LG_HG2_NN_Char,
555_C20DisCh.csv,40.0,4.07744,-0.15325,38.48802,-0.31199,0.0,22.0,-1.28143,13,11/3/2018 8:27:56 PM,DCH,29:27:02.453,02:03:00.003,0.0,LG_HG2_NN_Char,
555_C20DisCh.csv,40.0,4.07727,-0.15325,38.48802,-0.31452,0.0,22.0,-1.29176,13,11/3/2018 8:28:56 PM,DCH,29:28:02.452,02:04:00.002,0.0,LG_HG2_NN_Char,
555_C20DisCh.csv,40.0,4.07693,-0.15325,38.48802,-0.31704,0.0,22.0,-1.30205,13,11/3/2018 8:29:56 PM,DCH,29:29:02.449,02:04:59.999,0.0,LG_HG2_NN_Char,
555_C20DisCh.csv,40.0,4.07676,-0.15325,38.48802,-0.31958,0.0,22.0,-1.31238,13,11/3/2018 8:30:56 PM,DCH,29:30:02.452,02:06:00.002,0.0,LG_HG2_NN_Char,
