Source_File_Name,Ambient_Temperature_C,Voltage_V,Current_A,Cell_Temperature_C,Capacity_Ah,Cycle_Number,Step_Number,Energy_Wh,Count_#,Timestamp_Full,Status_Text,Program_Time_s_str,Step_Time_s_str,Cycle_Level_Text,Procedure_Text,unnamed_original_col
585_C20DisCh.csv,0.0,4.11957,-0.15325,-0.63095,-0.04564,0.0,22.0,-0.1889,13,11/27/2018 8:58:18 PM,DCH,25:36:08.381,00:17:59.999,0.0,LG_HG2_NN_Char,
585_C20DisCh.csv,0.0,4.11806,-0.15325,-0.63095,-0.04818,0.0,22.0,-0.19935,13,11/27/2018 8:59:18 PM,DCH,25:37:08.382,00:19:00.000,0.0,LG_HG2_NN_Char,
585_C20DisCh.csv,0.0,4.11654,-0.15069,-0.52579,-0.05071,0.0,22.0,-0.20977,13,11/27/2018 9:00:18 PM,DCH,25:38:08.384,00:20:00.002,0.0,LG_HG2_NN_Char,
585_C20DisCh.csv,0.0,4.11502,-0.15069,-0.31548,-0.05324,0.0,22.0,-0.22021,13,11/27/2018 9:01:18 PM,DCH,25:39:08.382,00:21:00.000,0.0,LG_HG2_NN_Char,
585_C20DisCh.csv,0.0,4.11368,-0.15069,-0.31548,-0.05577,0.0,22.0,-0.23062,13,11/27/2018 9:02:18 PM,DCH,25:40:08.384,00:22:00.002,0.0,LG_HG2_NN_Char,
585_C20DisCh.csv,0.0,4.11233,-0.15069,-0.52579,-0.05831,0.0,22.0,-0.24107,13,11/27/2018 9:03:18 PM,DCH,25:41:08.386,00:23:00.004,0.0,LG_HG2_NN_Char,
585_C20DisCh.csv,0.0,4.11081,-0.15069,-0.73611,-0.06085,0.0,22.0,-0.2515,13,11/27/2018 9:04:18 PM,DCH,25:42:08.384,00:24:00.002,0.0,LG_HG2_NN_Char,
585_C20DisCh.csv,0.0,4.10946,-0.15325,-0.63095,-0.06339,0.0,22.0,-0.26192,13,11/27/2018 9:05:18 PM,DCH,25:43:08.384,00:25:00.002,0.0,LG_HG2_NN_Char,
585_C20DisCh.csv,0.0,4.10828,-0.15069,-0.52579,-0.06592,0.0,22.0,-0.27235,13,11/27/2018 9:06:18 PM,DCH,25:44:08.386,00:26:00.004,0.0,LG_HG2_NN_Char,
585_C20DisCh.csv,0.0,4.1071,-0.15069,-0.31548,-0.06846,0.0,22.0,-0.28276,13,11/27/2018 9:07:18 PM,DCH,25:45:08.386,00:27:00.004,0.0,LG_HG2_NN_Char,
585_C20DisCh.csv,0.0,4.10592,-0.15325,-0.31548,-0.071,0.0,22.0,-0.2932,13,11/27/2018 9:08:18 PM,DCH,25:46:08.383,00:28:00.001,0.0,LG_HG2_NN_Char,
585_C20DisCh.csv,0.0,4.10474,-0.15325,-0.84127,-0.07354,0.0,22.0,-0.30361,13,11/27/2018 9:09:18 PM,DCH,25:47:08.386,00:29:00.004,0.0,LG_HG2_NN_Char,
585_C20DisCh.csv,0.0,4.10356,-0.15325,-0.73611,-0.07607,0.0,22.0,-0.31402,13,11/27/2018 9:10:18 PM,DCH,25:48:08.385,00:30:00.003,0.0,LG_HG2_NN_Char,
585_C20DisCh.csv,0.0,4.10238,-0.15325,-0.63095,-0.07861,0.0,22.0,-0.32441,13,11/27/2018 9:11:18 PM,DCH,25:49:08.382,00:31:00.000,0.0,LG_HG2_NN_Char,
585_C20DisCh.csv,0.0,4.10154,-0.15325,-0.31548,-0.08113,0.0,22.0,-0.33477,13,11/27/2018 9:12:18 PM,DCH,25:50:08.387,00:32:00.005,0.0,LG_HG2_NN_Char,
585_C20DisCh.csv,0.0,4.10053,-0.15069,-0.21032,-0.08367,0.0,22.0,-0.34517,13,11/27/2018 9:13:18 PM,DCH,25:51:08.382,00:33:00.000,0.0,LG_HG2_NN_Char,
585_C20DisCh.csv,0.0,4.09952,-0.15325,-0.84127,-0.0862,0.0,22.0,-0.35556,13,11/27/2018 9:14:18 PM,DCH,25:52:08.386,00:34:00.004,0.0,LG_HG2_NN_Char,
585_C20DisCh.csv,0.0,4.09851,-0.15325,-0.94643,-0.08874,0.0,22.0,-0.36598,13,11/27/2018 9:15:18 PM,DCH,25:53:08.382,00:35:00.000,0.0,LG_HG2_NN_Char,
585_C20DisCh.csv,0.0,4.09749,-0.15325,-0.63095,-0.09129,0.0,22.0,-0.37641,13,11/27/2018 9:16:18 PM,DCH,25:54:08.383,00:36:00.001,0.0,LG_HG2_NN_Char,
585_C20DisCh.csv,0.0,4.09665,-0.15325,-0.42063,-0.09382,0.0,22.0,-0.38679,13,11/27/2018 9:17:18 PM,DCH,25:55:08.384,00:37:00.002,0.0,LG_HG2_NN_Char,
585_C20DisCh.csv,0.0,4.09581,-0.15325,-0.21032,-0.09636,0.0,22.0,-0.39719,13,11/27/2018 9:18:18 PM,DCH,25:56:08.385,00:38:00.003,0.0,LG_HG2_NN_Char,
585_C20DisCh.csv,0.0,4.09497,-0.15325,-0.31548,-0.0989,0.0,22.0,-0.40758,13,11/27/2018 9:19:18 PM,DCH,25:57:08.389,00:39:00.007,0.0,LG_HG2_NN_Char,
585_C20DisCh.csv,0.0,4.09412,-0.15069,-0.84127,-0.10143,0.0,22.0,-0.41796,13,11/27/2018 9:20:18 PM,DCH,25:58:08.386,00:40:00.004,0.0,LG_HG2_NN_Char,
585_C20DisCh.csv,0.0,4.09328,-0.15069,-0.63095,-0.10397,0.0,22.0,-0.42834,13,11/27/2018 9:21:18 PM,DCH,25:59:08.386,00:41:00.004,0.0,LG_HG2_NN_Char,
585_C20DisCh.csv,0.0,4.09244,-0.15069,-0.52579,-0.10651,0.0,22.0,-0.43872,13,11/27/2018 9:22:18 PM,DCH,26:00:08.386,00:42:00.004,0.0,LG_HG2_NN_Char,
585_C20DisCh.csv,0.0,4.09176,-0.15069,-0.42063,-0.10904,0.0,22.0,-0.44909,13,11/27/2018 9:23:18 PM,DCH,26:01:08.383,00:43:00.001,0.0,LG_HG2_NN_Char,
585_C20DisCh.csv,0.0,4.09109,-0.15069,-0.31548,-0.11156,0.0,22.0,-0.45941,13,11/27/2018 9:24:18 PM,DCH,26:02:08.385,00:44:00.003,0.0,LG_HG2_NN_Char,
585_C20DisCh.csv,0.0,4.09041,-0.15069,-0.52579,-0.1141,0.0,22.0,-0.46981,13,11/27/2018 9:25:18 PM,DCH,26:03:08.383,00:45:00.001,0.0,LG_HG2_NN_Char,
585_C20DisCh.csv,0.0,4.08957,-0.15069,-0.73611,-0.11664,0.0,22.0,-0.48017,13,11/27/2018 9:26:18 PM,DCH,26:04:08.384,00:46:00.002,0.0,LG_HG2_NN_Char,
585_C20DisCh.csv,0.0,4.0889,-0.15325,-0.73611,-0.11918,0.0,22.0,-0.49055,13,11/27/2018 9:27:18 PM,DCH,26:05:08.382,00:47:00.000,0.0,LG_HG2_NN_Char,
585_C20DisCh.csv,0.0,4.08822,-0.15325,-0.52579,-0.12171,0.0,22.0,-0.50092,13,11/27/2018 9:28:18 PM,DCH,26:06:08.384,00:48:00.002,0.0,LG_HG2_NN_Char,
585_C20DisCh.csv,0.0,4.08755,-0.15325,-0.52579,-0.12425,0.0,22.0,-0.51128,13,11/27/2018 9:29:18 PM,DCH,26:07:08.386,00:49:00.004,0.0,LG_HG2_NN_Char,
585_C20DisCh.csv,0.0,4.08687,-0.15325,-0.31548,-0.12678,0.0,22.0,-0.52164,13,11/27/2018 9:30:18 PM,DCH,26:08:08.386,00:50:00.004,0.0,LG_HG2_NN_Char,
585_C20DisCh.csv,0.0,4.08637,-0.15325,-0.31548,-0.12932,0.0,22.0,-0.532,13,11/27/2018 9:31:18 PM,DCH,26:09:08.385,00:51:00.003,0.0,LG_HG2_NN_Char,
585_C20DisCh.csv,0.0,4.08569,-0.15325,-0.63095,-0.13185,0.0,22.0,-0.54237,13,11/27/2018 9:32:18 PM,DCH,26:10:08.386,00:52:00.004,0.0,LG_HG2_NN_Char,
585_C20DisCh.csv,0.0,4.08519,-0.15325,-0.52579,-0.13439,0.0,22.0,-0.55273,13,11/27/2018 9:33:18 PM,DCH,26:11:08.381,00:52:59.999,0.0,LG_HG2_NN_Char,
585_C20DisCh.csv,0.0,4.08451,-0.15069,-0.52579,-0.13692,0.0,22.0,-0.56309,13,11/27/2018 9:34:18 PM,DCH,26:12:08.381,00:53:59.999,0.0,LG_HG2_NN_Char,
585_C20DisCh.csv,0.0,4.08401,-0.15069,-0.42063,-0.13945,0.0,22.0,-0.57342,13,11/27/2018 9:35:18 PM,DCH,26:13:08.383,00:55:00.001,0.0,LG_HG2_NN_Char,
585_C20DisCh.csv,0.0,4.0835,-0.15325,-0.42063,-0.14199,0.0,22.0,-0.58379,13,11/27/2018 9:36:18 PM,DCH,26:14:08.383,00:56:00.001,0.0,LG_HG2_NN_Char,
585_C20DisCh.csv,0.0,4.083,-0.15325,-0.42063,-0.14453,0.0,22.0,-0.59414,13,11/27/2018 9:37:18 PM,DCH,26:15:08.383,00:57:00.001,0.0,LG_HG2_NN_Char,
585_C20DisCh.csv,0.0,4.08249,-0.15325,-0.31548,-0.14707,0.0,22.0,-0.60453,13,11/27/2018 9:38:18 PM,DCH,26:16:08.381,00:57:59.999,0.0,LG_HG2_NN_Char,
585_C20DisCh.csv,0.0,4.08199,-0.15069,-0.42063,-0.14961,0.0,22.0,-0.61488,13,11/27/2018 9:39:18 PM,DCH,26:17:08.384,00:59:00.002,0.0,LG_HG2_NN_Char,
585_C20DisCh.csv,0.0,4.08148,-0.15325,-0.52579,-0.15214,0.0,22.0,-0.62522,13,11/27/2018 9:40:18 PM,DCH,26:18:08.381,00:59:59.999,0.0,LG_HG2_NN_Char,
585_C20DisCh.csv,0.0,4.08098,-0.15325,-0.52579,-0.15467,0.0,22.0,-0.63555,13,11/27/2018 9:41:18 PM,DCH,26:19:08.384,01:01:00.002,0.0,LG_HG2_NN_Char,
585_C20DisCh.csv,0.0,4.08047,-0.15069,-0.63095,-0.15721,0.0,22.0,-0.6459,13,11/27/2018 9:42:18 PM,DCH,26:20:08.384,01:02:00.002,0.0,LG_HG2_NN_Char,
585_C20DisCh.csv,0.0,4.07996,-0.15069,-0.63095,-0.15974,0.0,22.0,-0.65624,13,11/27/2018 9:43:18 PM,DCH,26:21:08.382,01:03:00.000,0.0,LG_HG2_NN_Char,
585_C20DisCh.csv,0.0,4.07946,-0.15069,-0.52579,-0.16228,0.0,22.0,-0.66658,13,11/27/2018 9:44:18 PM,DCH,26:22:08.383,01:04:00.001,0.0,LG_HG2_NN_Char,
585_C20DisCh.csv,0.0,4.07895,-0.15069,-0.63095,-0.16482,0.0,22.0,-0.67693,13,11/27/2018 9:45:18 PM,DCH,26:23:08.381,01:04:59.999,0.0,LG_HG2_NN_Char,
585_C20DisCh.csv,0.0,4.07862,-0.15325,-0.52579,-0.16736,0.0,22.0,-0.68729,13,11/27/2018 9:46:18 PM,DCH,26:24:08.386,01:06:00.004,0.0,LG_HG2_NN_Char,
585_C20DisCh.csv,0.0,4.07811,-0.15069,-0.52579,-0.16989,0.0,22.0,-0.69763,13,11/27/2018 9:47:18 PM,DCH,26:25:08.382,01:07:00.000,0.0,LG_HG2_NN_Char,
585_C20DisCh.csv,0.0,4.07777,-0.15325,-0.42063,-0.17243,0.0,22.0,-0.70797,13,11/27/2018 9:48:18 PM,DCH,26:26:08.385,01:08:00.003,0.0,LG_HG2_NN_Char,
585_C20DisCh.csv,0.0,4.07727,-0.15069,-0.42063,-0.17496,0.0,22.0,-0.71829,13,11/27/2018 9:49:18 PM,DCH,26:27:08.386,01:09:00.004,0.0,LG_HG2_NN_Char,
585_C20DisCh.csv,0.0,4.07693,-0.15325,-0.52579,-0.17749,0.0,22.0,-0.72863,13,11/27/2018 9:50:18 PM,DCH,26:28:08.383,01:10:00.001,0.0,LG_HG2_NN_Char,
585_C20DisCh.csv,0.0,4.07659,-0.15069,-0.52579,-0.18003,0.0,22.0,-0.73897,13,11/27/2018 9:51:18 PM,DCH,26:29:08.384,01:11:00.002,0.0,LG_HG2_NN_Char,
585_C20DisCh.csv,0.0,4.07609,-0.15069,-0.52579,-0.18257,0.0,22.0,-0.74931,13,11/27/2018 9:52:18 PM,DCH,26:30:08.384,01:12:00.002,0.0,LG_HG2_NN_Char,
585_C20DisCh.csv,0.0,4.07575,-0.15325,-0.63095,-0.1851,0.0,22.0,-0.75964,13,11/27/2018 9:53:18 PM,DCH,26:31:08.386,01:13:00.004,0.0,LG_HG2_NN_Char,
585_C20DisCh.csv,0.0,4.07541,-0.15325,-0.52579,-0.18764,0.0,22.0,-0.76998,13,11/27/2018 9:54:18 PM,DCH,26:32:08.382,01:14:00.000,0.0,LG_HG2_NN_Char,
585_C20DisCh.csv,0.0,4.07508,-0.15325,-0.63095,-0.19017,0.0,22.0,-0.78031,13,11/27/2018 9:55:18 PM,DCH,26:33:08.386,01:15:00.004,0.0,LG_HG2_NN_Char,
585_C20DisCh.csv,0.0,4.07474,-0.15325,-0.52579,-0.19271,0.0,22.0,-0.79065,13,11/27/2018 9:56:18 PM,DCH,26:34:08.382,01:16:00.000,0.0,LG_HG2_NN_Char,
585_C20DisCh.csv,0.0,4.0744,-0.15069,-0.52579,-0.19525,0.0,22.0,-0.80098,13,11/27/2018 9:57:18 PM,DCH,26:35:08.385,01:17:00.003,0.0,LG_HG2_NN_Char,
585_C20DisCh.csv,0.0,4.0739,-0.15069,-0.52579,-0.19778,0.0,22.0,-0.81131,13,11/27/2018 9:58:18 PM,DCH,26:36:08.383,01:18:00.001,0.0,LG_HG2_NN_Char,
585_C20DisCh.csv,0.0,4.07373,-0.15325,-0.52579,-0.20032,0.0,22.0,-0.82165,13,11/27/2018 9:59:18 PM,DCH,26:37:08.382,01:19:00.000,0.0,LG_HG2_NN_Char,
585_C20DisCh.csv,0.0,4.07339,-0.15069,-0.52579,-0.20285,0.0,22.0,-0.83197,13,11/27/2018 10:00:18 PM,DCH,26:38:08.386,01:20:00.004,0.0,LG_HG2_NN_Char,
585_C20DisCh.csv,0.0,4.07305,-0.15325,-0.52579,-0.20539,0.0,22.0,-0.84229,13,11/27/2018 10:01:18 PM,DCH,26:39:08.382,01:21:00.000,0.0,LG_HG2_NN_Char,
585_C20DisCh.csv,0.0,4.07272,-0.15325,-0.52579,-0.20793,0.0,22.0,-0.85264,13,11/27/2018 10:02:18 PM,DCH,26:40:08.381,01:21:59.999,0.0,LG_HG2_NN_Char,
585_C20DisCh.csv,0.0,4.07238,-0.15325,-0.52579,-0.21047,0.0,22.0,-0.86298,13,11/27/2018 10:03:18 PM,DCH,26:41:08.384,01:23:00.002,0.0,LG_HG2_NN_Char,
585_C20DisCh.csv,0.0,4.07204,-0.15069,-0.52579,-0.213,0.0,22.0,-0.87331,13,11/27/2018 10:04:18 PM,DCH,26:42:08.382,01:24:00.000,0.0,LG_HG2_NN_Char,
585_C20DisCh.csv,0.0,4.0717,-0.15069,-0.52579,-0.21554,0.0,22.0,-0.88362,13,11/27/2018 10:05:18 PM,DCH,26:43:08.386,01:25:00.004,0.0,LG_HG2_NN_Char,
585_C20DisCh.csv,0.0,4.07137,-0.15325,-0.52579,-0.21807,0.0,22.0,-0.89395,13,11/27/2018 10:06:18 PM,DCH,26:44:08.385,01:26:00.003,0.0,LG_HG2_NN_Char,
585_C20DisCh.csv,0.0,4.07103,-0.15325,-0.63095,-0.22061,0.0,22.0,-0.90426,13,11/27/2018 10:07:18 PM,DCH,26:45:08.386,01:27:00.004,0.0,LG_HG2_NN_Char,
585_C20DisCh.csv,0.0,4.07069,-0.15325,-0.63095,-0.22314,0.0,22.0,-0.91459,13,11/27/2018 10:08:18 PM,DCH,26:46:08.384,01:28:00.002,0.0,LG_HG2_NN_Char,
585_C20DisCh.csv,0.0,4.07036,-0.15325,-0.42063,-0.22568,0.0,22.0,-0.92492,13,11/27/2018 10:09:18 PM,DCH,26:47:08.386,01:29:00.004,0.0,LG_HG2_NN_Char,
585_C20DisCh.csv,0.0,4.07019,-0.15069,-0.42063,-0.22821,0.0,22.0,-0.93523,13,11/27/2018 10:10:18 PM,DCH,26:48:08.385,01:30:00.003,0.0,LG_HG2_NN_Char,
585_C20DisCh.csv,0.0,4.07002,-0.15069,-0.42063,-0.23075,0.0,22.0,-0.94556,13,11/27/2018 10:11:18 PM,DCH,26:49:08.381,01:30:59.999,0.0,LG_HG2_NN_Char,
585_C20DisCh.csv,0.0,4.06968,-0.15069,-0.63095,-0.23329,0.0,22.0,-0.9559,13,11/27/2018 10:12:18 PM,DCH,26:50:08.386,01:32:00.004,0.0,LG_HG2_NN_Char,
585_C20DisCh.csv,0.0,4.06934,-0.15069,-0.73611,-0.23582,0.0,22.0,-0.9662,13,11/27/2018 10:13:18 PM,DCH,26:51:08.384,01:33:00.002,0.0,LG_HG2_NN_Char,
585_C20DisCh.csv,0.0,4.06901,-0.15069,-0.63095,-0.23836,0.0,22.0,-0.97653,13,11/27/2018 10:14:18 PM,DCH,26:52:08.383,01:34:00.001,0.0,LG_HG2_NN_Char,
585_C20DisCh.csv,0.0,4.06867,-0.15325,-0.52579,-0.2409,0.0,22.0,-0.98684,13,11/27/2018 10:15:18 PM,DCH,26:53:08.383,01:35:00.001,0.0,LG_HG2_NN_Char,
585_C20DisCh.csv,0.0,4.0685,-0.15325,-0.42063,-0.24343,0.0,22.0,-0.99716,13,11/27/2018 10:16:18 PM,DCH,26:54:08.385,01:36:00.003,0.0,LG_HG2_NN_Char,
585_C20DisCh.csv,0.0,4.06816,-0.15069,-0.42063,-0.24597,0.0,22.0,-1.00747,13,11/27/2018 10:17:18 PM,DCH,26:55:08.382,01:37:00.000,0.0,LG_HG2_NN_Char,
585_C20DisCh.csv,0.0,4.06783,-0.15325,-0.52579,-0.2485,0.0,22.0,-1.01779,13,11/27/2018 10:18:18 PM,DCH,26:56:08.384,01:38:00.002,0.0,LG_HG2_NN_Char,
585_C20DisCh.csv,0.0,4.06766,-0.15325,-0.63095,-0.25104,0.0,22.0,-1.0281,13,11/27/2018 10:19:18 PM,DCH,26:57:08.382,01:39:00.000,0.0,LG_HG2_NN_Char,
585_C20DisCh.csv,0.0,4.06732,-0.15069,-0.52579,-0.25358,0.0,22.0,-1.03842,13,11/27/2018 10:20:18 PM,DCH,26:58:08.386,01:40:00.004,0.0,LG_HG2_NN_Char,
585_C20DisCh.csv,0.0,4.06715,-0.15325,-0.52579,-0.25612,0.0,22.0,-1.04875,13,11/27/2018 10:21:18 PM,DCH,26:59:08.386,01:41:00.004,0.0,LG_HG2_NN_Char,
585_C20DisCh.csv,0.0,4.06682,-0.15069,-0.42063,-0.25865,0.0,22.0,-1.05905,13,11/27/2018 10:22:18 PM,DCH,27:00:08.384,01:42:00.002,0.0,LG_HG2_NN_Char,
585_C20DisCh.csv,0.0,4.06665,-0.15325,-0.42063,-0.26119,0.0,22.0,-1.06938,13,11/27/2018 10:23:18 PM,DCH,27:01:08.385,01:43:00.003,0.0,LG_HG2_NN_Char,
585_C20DisCh.csv,0.0,4.06648,-0.15069,-0.52579,-0.26372,0.0,22.0,-1.07969,13,11/27/2018 10:24:18 PM,DCH,27:02:08.385,01:44:00.003,0.0,LG_HG2_NN_Char,
585_C20DisCh.csv,0.0,4.06614,-0.15069,-0.84127,-0.26626,0.0,22.0,-1.08999,13,11/27/2018 10:25:18 PM,DCH,27:03:08.386,01:45:00.004,0.0,LG_HG2_NN_Char,
585_C20DisCh.csv,0.0,4.0658,-0.15325,-0.94643,-0.26879,0.0,22.0,-1.1003,13,11/27/2018 10:26:18 PM,DCH,27:04:08.386,01:46:00.004,0.0,LG_HG2_NN_Char,
585_C20DisCh.csv,0.0,4.06547,-0.15325,-0.73611,-0.27133,0.0,22.0,-1.11062,13,11/27/2018 10:27:18 PM,DCH,27:05:08.384,01:47:00.002,0.0,LG_HG2_NN_Char,
585_C20DisCh.csv,0.0,4.0653,-0.15069,-0.52579,-0.27385,0.0,22.0,-1.12087,13,11/27/2018 10:28:18 PM,DCH,27:06:08.386,01:48:00.004,0.0,LG_HG2_NN_Char,
585_C20DisCh.csv,0.0,4.06513,-0.15325,-0.31548,-0.27639,0.0,22.0,-1.13118,13,11/27/2018 10:29:18 PM,DCH,27:07:08.388,01:49:00.006,0.0,LG_HG2_NN_Char,
585_C20DisCh.csv,0.0,4.06496,-0.15069,-0.21032,-0.27893,0.0,22.0,-1.1415,13,11/27/2018 10:30:18 PM,DCH,27:08:08.386,01:50:00.004,0.0,LG_HG2_NN_Char,
585_C20DisCh.csv,0.0,4.06479,-0.15325,-0.31548,-0.28146,0.0,22.0,-1.15181,13,11/27/2018 10:31:18 PM,DCH,27:09:08.382,01:51:00.000,0.0,LG_HG2_NN_Char,
585_C20DisCh.csv,0.0,4.06429,-0.15325,-1.15674,-0.284,0.0,22.0,-1.16211,13,11/27/2018 10:32:18 PM,DCH,27:10:08.387,01:52:00.005,0.0,LG_HG2_NN_Char,
585_C20DisCh.csv,0.0,4.06395,-0.15069,-0.84127,-0.28653,0.0,22.0,-1.1724,13,11/27/2018 10:33:18 PM,DCH,27:11:08.385,01:53:00.003,0.0,LG_HG2_NN_Char,
585_C20DisCh.csv,0.0,4.06378,-0.15325,-0.52579,-0.28907,0.0,22.0,-1.18271,13,11/27/2018 10:34:18 PM,DCH,27:12:08.384,01:54:00.002,0.0,LG_HG2_NN_Char,
585_C20DisCh.csv,0.0,4.06361,-0.15069,-0.21032,-0.2916,0.0,22.0,-1.19303,13,11/27/2018 10:35:18 PM,DCH,27:13:08.386,01:55:00.004,0.0,LG_HG2_NN_Char,
585_C20DisCh.csv,0.0,4.06344,-0.15325,-0.10516,-0.29414,0.0,22.0,-1.20333,13,11/27/2018 10:36:18 PM,DCH,27:14:08.387,01:56:00.005,0.0,LG_HG2_NN_Char,
585_C20DisCh.csv,0.0,4.06328,-0.15069,-0.52579,-0.29668,0.0,22.0,-1.21364,13,11/27/2018 10:37:18 PM,DCH,27:15:08.386,01:57:00.004,0.0,LG_HG2_NN_Char,
585_C20DisCh.csv,0.0,4.06277,-0.15325,-1.15674,-0.29922,0.0,22.0,-1.22396,13,11/27/2018 10:38:18 PM,DCH,27:16:08.386,01:58:00.004,0.0,LG_HG2_NN_Char,
585_C20DisCh.csv,0.0,4.06243,-0.15325,-0.10516,-0.30175,0.0,22.0,-1.23426,13,11/27/2018 10:39:18 PM,DCH,27:17:08.385,01:59:00.003,0.0,LG_HG2_NN_Char,
585_C20DisCh.csv,0.0,4.06243,-0.15325,0.21032,-0.30429,0.0,22.0,-1.24455,13,11/27/2018 10:40:18 PM,DCH,27:18:08.386,02:00:00.004,0.0,LG_HG2_NN_Char,
585_C20DisCh.csv,0.0,4.0621,-0.15325,-1.05159,-0.30682,0.0,22.0,-1.25485,13,11/27/2018 10:41:18 PM,DCH,27:19:08.386,02:01:00.004,0.0,LG_HG2_NN_Char,
585_C20DisCh.csv,0.0,4.06176,-0.15069,-0.63095,-0.30936,0.0,22.0,-1.26515,13,11/27/2018 10:42:18 PM,DCH,27:20:08.381,02:01:59.999,0.0,LG_HG2_NN_Char,
585_C20DisCh.csv,0.0,4.06159,-0.15325,-0.21032,-0.31189,0.0,22.0,-1.27545,13,11/27/2018 10:43:18 PM,DCH,27:21:08.383,02:03:00.001,0.0,LG_HG2_NN_Char,
585_C20DisCh.csv,0.0,4.06142,-0.15325,-0.10516,-0.31443,0.0,22.0,-1.28575,13,11/27/2018 10:44:18 PM,DCH,27:22:08.383,02:04:00.001,0.0,LG_HG2_NN_Char,
585_C20DisCh.csv,0.0,4.06109,-0.15069,-0.84127,-0.31696,0.0,22.0,-1.29603,13,11/27/2018 10:45:18 PM,DCH,27:23:08.384,02:05:00.002,0.0,LG_HG2_NN_Char,
